"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION","ID_EVENT","LIBELLE","TYPE_EVENT"
"117",13,"S11","ATLANTIQUE, ex MACI","NON VIE","non","non",2005,"CA473","B6",2016,"228984462","AUTRES RISQUES DIVERS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"118",13,"S11","ATLANTIQUE, ex MACI","NON VIE","non","non",2005,"CA474","B6",2017,"265461537","AUTRES RISQUES DIVERS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"119",13,"S11","ATLANTIQUE, ex MACI","NON VIE","non","non",2005,"CA475","B6",2018,"506420707","AUTRES RISQUES DIVERS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"120",13,"S11","ATLANTIQUE, ex MACI","NON VIE","non","non",2005,"CA475","B6",2018,"506420707","AUTRES RISQUES DIVERS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"121",13,"S11","ATLANTIQUE, ex MACI","NON VIE","non","non",2005,"CA476","B6",2019,"372252779","AUTRES RISQUES DIVERS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"122",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA139","B7",2011,"11891529197","VIE",11891529197,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"123",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA139","B7",2011,"11891529197","VIE",11891529197,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"124",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA140","B7",2012,"13026436416","VIE",13026436416,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"125",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA144","B7",2016,"18725340837","VIE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"126",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA144","B7",2016,"18725340837","VIE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"127",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA144","B7",2016,"18725340837","VIE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"128",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA144","B7",2016,"18725340837","VIE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"129",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA145","B7",2017,"20 857 324 960","VIE",23420102059,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"130",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA146","B7",2018,"23420102059","VIE",26542867186,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"131",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA146","B7",2018,"23420102059","VIE",26542867186,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"132",9,"S7","ALLIANZ VIE, ex SAFFARIV VIE","VIE","non","non",2009,"CA147","B7",2019,"26542867186","VIE",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"133",16,"S12","AMC STAMVIE, ex STAMVIE ","VIE","non","oui",2006,"CA485","B7",2011,"1307645408","VIE",1866201016,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"134",16,"S12","AMC STAMVIE, ex STAMVIE ","VIE","non","oui",2006,"CA485","B7",2011,"1307645408","VIE",1866201016,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"135",16,"S12","AMC STAMVIE, ex STAMVIE ","VIE","non","oui",2006,"CA486","B7",2012,"1602240214","VIE",2427862236,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"136",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA490","B7",2016,"4 032 225 902","VIE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"137",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA490","B7",2016,"4 032 225 902","VIE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"138",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA490","B7",2016,"4 032 225 902","VIE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"139",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA490","B7",2016,"4 032 225 902","VIE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"140",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA491","B7",2017,"4 970 173 346","VIE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"141",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA492","B7",2018,"5877289082","VIE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"142",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA492","B7",2018,"5877289082","VIE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"143",17,"S12","ATLANTIQUE VIE, ex AMC STAMVIE","VIE","oui","non",2014,"CA493","B7",2019,"7 647 271 568","VIE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"144",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA101","B1",2019,"125135","ACCIDENTS CORPORELS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"145",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA102","B2",2019,"28575342","AUTOMOBILE",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"146",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA103","B3",2019,"109742586","INCENDIE & AD",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"147",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA104","B4",2019,"215000","RESPONSABILITE CIVILE GENERALE",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"148",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA105","B5",2019,"8711260","TRANSPORTS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"149",4,"S3","ACTIVA ASS","NON VIE","non","non",2019,"CA106","B6",2019,"8843900","AUTRES RISQUES DIVERS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"150",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA156","B1",2011,"2376087094","ACCIDENTS CORPORELS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"151",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA156","B1",2011,"2376087094","ACCIDENTS CORPORELS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"152",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA157","B1",2012,"3115816840","ACCIDENTS CORPORELS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"153",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA161","B1",2016,"5292370250","ACCIDENTS CORPORELS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"154",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA161","B1",2016,"5292370250","ACCIDENTS CORPORELS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"155",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA161","B1",2016,"5292370250","ACCIDENTS CORPORELS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"156",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA161","B1",2016,"5292370250","ACCIDENTS CORPORELS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"157",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA162","B1",2017,"5747070187","ACCIDENTS CORPORELS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"158",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA163","B1",2018,"7462402830","ACCIDENTS CORPORELS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"159",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA163","B1",2018,"7462402830","ACCIDENTS CORPORELS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"160",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA164","B1",2019,"8488009189","ACCIDENTS CORPORELS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"161",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA173","B2",2011,"3473780926","AUTOMOBILE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"162",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA173","B2",2011,"3473780926","AUTOMOBILE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"163",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA174","B2",2012,"4126245014","AUTOMOBILE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"164",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA178","B2",2016,"4778688037","AUTOMOBILE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"165",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA178","B2",2016,"4778688037","AUTOMOBILE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"166",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA178","B2",2016,"4778688037","AUTOMOBILE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"167",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA178","B2",2016,"4778688037","AUTOMOBILE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"168",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA179","B2",2017,"4465261068","AUTOMOBILE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"169",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA180","B2",2018,"5379793877","AUTOMOBILE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"170",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA180","B2",2018,"5379793877","AUTOMOBILE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"171",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA181","B2",2019,"5465351413","AUTOMOBILE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"172",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA190","B3",2011,"2884499983","INCENDIE & AD",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"173",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA190","B3",2011,"2884499983","INCENDIE & AD",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"174",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA191","B3",2012,"2858019086","INCENDIE & AD",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"175",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA195","B3",2016,"4941980023","INCENDIE & AD",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"176",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA195","B3",2016,"4941980023","INCENDIE & AD",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"177",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA195","B3",2016,"4941980023","INCENDIE & AD",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"178",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA195","B3",2016,"4941980023","INCENDIE & AD",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"179",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA196","B3",2017,"4537753133","INCENDIE & AD",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"180",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA197","B3",2018,"4389032585","INCENDIE & AD",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"181",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA197","B3",2018,"4389032585","INCENDIE & AD",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"182",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA198","B3",2019,"4918026614","INCENDIE & AD",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"183",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA207","B4",2011,"884181154","RESPONSABILITE CIVILE GENERALE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"184",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA207","B4",2011,"884181154","RESPONSABILITE CIVILE GENERALE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"185",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA208","B4",2012,"455628192","RESPONSABILITE CIVILE GENERALE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"186",10,"S8","ALLIANZ, ex  SAFARRIV","NON VIE","non","non",2009,"CA212","B4",2016,"658069216","RESPONSABILITE CIVILE GENERALE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
